Prob_Edge	Seed		Alfa	ISP_Nodes	ISP_Edges	Total_ISP	Truely_ISP_NODES	Truely_ISP_EDGES	Total_truely_ISP_repairs	Expected_OPT_Nodes	Expected_OPT_Edges	Total_OPT_Expected	Expected_OPT_Nodes	Expected_OPT_Edges	Expected_OPT_Total	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	Total_ONE_SHOT_OPT_Expected	ONE_SHOT_Expected_OPT_Nodes	ONE_SHOT_Expected_OPT_Edges	ONE_SHOT_Expected_OPT_Total	OPT_Nodes	OPT_Edges	Total_OPT	MCG_Nodes	MCG_Edges	Total_MCG	MCW_Nodes	MCW_Edges	Total_MCW	MCB_Nodes	MCB_Edges	Total_MCB	SRT_Nodes	SRT_Edges	Total_SRT	RNK_Nodes	RNK_Edges	Total_RNK	ALL_Nodes	ALL_Edges	Total_ALL	Total_DEM	SRT_SATIS	%_DEM_SAT	RNK_N_COM	RNK_E_COM	Tot_RNK_C	RNK_N_NC	RNK_E_NC	Tot_RNK_NC	RNK_SATIS	%_DEM_RNK	FLOW_FIXD	NUM_COUPL	VAR_DISTR	ERROR_FLG	Flag_MCG		DirImages
0.002		220		1.2		9		15		24		7		15		22		9		12		21		7		11		18		7		11		18		6		11		17		6		10		16		9		14		23		16		33		49		6		10		16		5		9		14		16		33		49		16		33		49		70		50		71		16		33		49		16		33		49		70		100		10		7		1.0		-		-		Simulazione_432
0.002		221		1.2		14		19		33		8		17		25		13		15		28		7		14		21		13		15		28		6		14		20		6		14		20		8		18		26		15		43		58		9		21		30		12		24		36		15		43		58		15		43		58		70		50		71		15		43		58		15		43		58		70		100		10		7		1.0		-		-		Simulazione_432
0.002		222		1.2		12		14		26		10		11		21		11		12		23		10		9		19		12		11		23		9		9		18		9		9		18		11		12		23		20		27		47		10		11		21		9		10		19		20		27		47		20		27		47		70		50		71		20		27		47		20		27		47		70		100		10		7		1.0		-		-		Simulazione_432
0.002		223		1.2		7		9		16		6		9		15		4		4		8		3		4		7		4		4		8		3		4		7		3		4		7		6		7		13		20		22		42		3		4		7		1		2		3		20		22		42		20		22		42		70		20		28		20		22		42		20		22		42		70		100		10		7		1.0		-		-		Simulazione_432
0.002		224		1.2		9		14		23		4		11		15		9		14		23		4		11		15		12		13		25		4		11		15		5		21		26		7		25		32		7		41		48		6		23		29		3		22		25		7		41		48		7		41		48		70		60		85		7		41		48		7		41		48		70		100		10		7		1.0		-		-		Simulazione_432
0.002		225		1.2		12		19		31		9		18		27		12		15		27		10		15		25		11		16		27		8		16		24		8		15		23		11		19		30		20		35		55		10		16		26		8		17		25		20		35		55		20		35		55		70		50		71		20		35		55		20		35		55		70		100		10		7		1.0		-		-		Simulazione_432
0.002		226		1.2		10		16		26		8		16		24		11		15		26		9		15		24		9		16		25		7		16		23		7		16		23		11		18		29		20		33		53		9		15		24		6		14		20		20		33		53		20		33		53		70		50		71		20		33		53		20		33		53		70		100		10		7		1.0		-		-		Simulazione_432
0.002		227		1.2		6		12		18		6		11		17		9		12		21		9		11		20		8		11		19		6		11		17		6		11		17		10		13		23		20		33		53		8		11		19		6		10		16		20		33		53		20		33		53		70		60		85		20		33		53		20		33		53		70		100		10		7		1.0		-		-		Simulazione_432
0.002		228		1.2		10		15		25		10		14		24		12		12		24		11		11		22		12		12		24		9		12		21		9		11		20		12		15		27		15		32		47		11		14		25		9		12		21		15		32		47		15		32		47		70		60		85		15		32		47		15		32		47		70		100		10		7		1.0		-		-		Simulazione_432
0.002		229		1.2		7		11		18		4		10		14		8		10		18		5		9		14		8		10		18		3		10		13		3		10		13		8		16		24		15		25		40		5		12		17		3		8		11		15		25		40		15		25		40		70		40		57		15		25		40		15		25		40		70		100		10		7		1.0		-		-		Simulazione_432
